name,sn,nw,wn,fl,CURRENT_FIX_INTEREST_AREA_LABEL,dur,id
179_gpt-4_eye_tracking1_clustered,26,65,47,0.5752237192491574,shelter,1,2
179_gpt-4_eye_tracking1_clustered,26,65,46,0.3272984779162481,providing,1,2
179_gpt-4_eye_tracking1_clustered,26,65,44,0.834722343191742,growing,1,2
179_gpt-4_eye_tracking1_clustered,26,65,53,0.2383513885951599,"ecosystem,",19,2
179_gpt-4_eye_tracking1_clustered,26,65,54,0.1559936489737042,and,19,2
179_gpt-4_eye_tracking1_clustered,26,65,54,0.2007047816306339,and,1,2
179_gpt-4_eye_tracking1_clustered,26,65,53,0.1256337679903247,"ecosystem,",15,2
179_gpt-4_eye_tracking1_clustered,26,65,53,0.1817606489285457,"ecosystem,",1,2
179_gpt-4_eye_tracking1_clustered,26,65,56,0.7134044077667125,destruction,76,2
179_gpt-4_eye_tracking1_clustered,26,65,57,0.5311746215820312,would,1,2
179_gpt-4_eye_tracking1_clustered,26,65,60,0.0590318091975894,significant,28,2
179_gpt-4_eye_tracking1_clustered,26,65,60,0.3314428306643094,significant,87,2
179_gpt-4_eye_tracking1_clustered,26,65,60,0.3699650528617036,significant,1,2
179_gpt-4_eye_tracking1_clustered,26,65,56,0.5934554000686814,destruction,1,2
179_gpt-4_eye_tracking1_clustered,26,65,55,0.1698506210598387,its,1,2
179_gpt-4_eye_tracking1_clustered,26,65,53,0.1144633935459044,"ecosystem,",27,2
179_gpt-4_eye_tracking1_clustered,26,65,53,0.2877627708181285,"ecosystem,",1,2
179_gpt-4_eye_tracking1_clustered,26,65,46,0.7144138491375251,providing,19,2
180_alpaca-13b_eye_tracking1_clustered,8,65,25,0.6356875667281897,hygienically.,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,13,0.907149311669658,much,7,2
180_alpaca-13b_eye_tracking1_clustered,8,65,13,0.759393469854659,much,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,1,0.9630756605292788,"Sheldon,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,13,0.395062424127118,much,13,2
180_alpaca-13b_eye_tracking1_clustered,8,65,13,0.4978885062875928,much,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,16,0.5845543468084436,than,74,2
180_alpaca-13b_eye_tracking1_clustered,8,65,18,0.1632143428345044,"towels,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,18,0.3315649164875097,"towels,",43,2
180_alpaca-13b_eye_tracking1_clustered,8,65,20,0.5851218913197836,they,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,21,0.8476229322823182,dry,62,2
180_alpaca-13b_eye_tracking1_clustered,8,65,23,0.3242950029597248,quickly,37,2
180_alpaca-13b_eye_tracking1_clustered,8,65,22,0.9819508343460264,hands,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,24,0.583773386417619,and,7,2
180_alpaca-13b_eye_tracking1_clustered,8,65,23,0.7226811635625437,quickly,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,22,0.2063152506839349,hands,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,18,0.9542912527814416,"towels,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,17,0.1540902072228068,paper,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,26,0.5483500626682947,"Secondly,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,25,0.3374557856048799,hygienically.,38,2
180_alpaca-13b_eye_tracking1_clustered,8,65,25,0.2672344454886063,hygienically.,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,26,0.3232011876795529,"Secondly,",21,2
180_alpaca-13b_eye_tracking1_clustered,8,65,29,0.3078905940268182,environmentally,110,2
180_alpaca-13b_eye_tracking1_clustered,8,65,29,0.3323701923436903,environmentally,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,29,0.718922614504576,environmentally,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,30,0.6869086489259305,"friendly,",29,2
180_alpaca-13b_eye_tracking1_clustered,8,65,30,0.6214814378105138,"friendly,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,33,0.5319515583657938,reduce,27,2
180_alpaca-13b_eye_tracking1_clustered,8,65,33,0.98426404880567,reduce,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,33,0.0102438627777655,reduce,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,30,0.3800996798712853,"friendly,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,29,0.4464954834070849,environmentally,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,28,0.3070177005474316,are,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,26,0.4738266074868384,"Secondly,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,25,0.6975478415867998,hygienically.,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,25,0.2043961531531163,hygienically.,17,2
180_alpaca-13b_eye_tracking1_clustered,8,65,25,0.297904835462888,hygienically.,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,26,0.2710701935793804,"Secondly,",19,2
180_alpaca-13b_eye_tracking1_clustered,8,65,39,0.8611508419273679,towels.,18,2
180_alpaca-13b_eye_tracking1_clustered,8,65,43,0.4905614688908846,"cost-effective,",55,2
180_alpaca-13b_eye_tracking1_clustered,8,65,32,0.0264282295802609,they,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,43,0.8486855660397659,"cost-effective,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,43,0.0641590635221208,"cost-effective,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,40,0.8053689137819476,"Finally,",1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,39,0.7139198287192774,towels.,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,46,0.3596828537911987,eliminate,32,2
180_alpaca-13b_eye_tracking1_clustered,8,65,46,0.1427290121806975,eliminate,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,47,0.4626382287120224,the,21,2
180_alpaca-13b_eye_tracking1_clustered,8,65,47,0.9328676952758516,the,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,50,0.2275251745799058,continually,55,2
180_alpaca-13b_eye_tracking1_clustered,8,65,64,0.9665237892886562,towels!,61,2
180_alpaca-13b_eye_tracking1_clustered,8,65,56,0.3625291364428318,hand,30,2
180_alpaca-13b_eye_tracking1_clustered,8,65,56,0.0628252624821149,hand,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,53,0.6312935891771713,towels.,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,50,0.8285600055831375,continually,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,49,0.3660246368952073,to,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,46,0.3775391084232147,eliminate,26,2
180_alpaca-13b_eye_tracking1_clustered,8,65,57,0.1462792358159926,dryers,1,2
180_alpaca-13b_eye_tracking1_clustered,8,65,50,0.6616964692241577,continually,59,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,0,0.504822953868636,"Well,",1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,11,0.2705263896380798,that,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,0,0.6079399179398683,"Well,",1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,13,0.0192028090624351,dryers,12,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,1,0.380775674282382,based,2,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,15,0.0404352482853939,a,35,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,16,0.5185772344107111,more,16,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,17,0.45099904740822,hygienic,23,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,17,0.6222987963401431,hygienic,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,18,0.5855491398760604,option,42,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,18,0.5513497344575025,option,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,18,0.9053120536289154,option,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,19,0.7354091500191089,compared,23,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,19,0.7351993950171891,compared,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,20,0.3870863905141118,to,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,21,0.7974104477327119,paper,26,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,22,0.8926475214946545,towels.,11,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,11,0.5935606130620491,that,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,23,0.3022787835826367,They,15,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,24,0.3314296563374846,help,27,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,25,0.4333050188185731,reduce,15,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,27,0.0503591669304182,amount,30,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,25,0.8861353212741397,reduce,18,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,25,0.706234572387632,reduce,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,24,0.2455277797258066,help,16,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,25,0.2132809785023833,reduce,33,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,25,0.2793466003414576,reduce,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,27,0.0603444721125185,amount,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,29,0.8338128880503477,waste,62,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,30,0.2019214532374056,generated,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,31,0.6446130722894726,in,31,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,32,0.13492633696811,restrooms,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,33,0.9848976766072012,and,36,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,34,0.5749719221597445,are,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,30,0.1222507169681854,generated,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,27,0.0021442060787454,amount,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,35,0.1235352856342935,cost-effective,23,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,35,0.1714428319644224,cost-effective,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,35,0.789132792099991,cost-effective,34,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,37,0.3769565368700323,businesses.,46,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,38,0.2627633494715536,"However,",14,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,38,0.551598136655746,"However,",1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,40,0.2746908341682486,studies,75,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,41,0.5869834777547853,have,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,42,0.6396906553851908,shown,8,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,42,0.7884103870605834,shown,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,45,0.5996787240794973,dryers,24,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,46,0.8496100278742963,can,32,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,48,0.9846844222875945,bacteria,38,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,51,0.1857925766264386,if,18,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,52,0.3911315052467385,they,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,54,0.7326341127922971,not,15,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.0451521511963101,properly,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.8355659051599885,properly,27,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,54,0.4994188087459881,not,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,51,0.9532829733455882,if,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,49,0.7076328008758285,and,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,47,0.7340438283915692,spread,9,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,47,0.4994346197047438,spread,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,58,0.315293721010496,cleaned.,13,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,59,0.072751045982264,"Therefore,",1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,60,0.1184824566909375,it,19,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.1573079427083333,important,15,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.2873088766921589,important,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.5721513787641903,important,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,65,0.0305148468090738,high-quality,34,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,53,0.6969925,are,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,65,0.5195571584824996,high-quality,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.93085267503243,properly,31,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.6304240460147016,properly,10,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.5656073210939752,properly,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,56,0.6038999951575413,maintained,9,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,56,0.632670660607526,maintained,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,59,0.7910434472286236,"Therefore,",8,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,58,0.3326210820864497,cleaned.,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,69,0.0067334799212377,ensure,25,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,70,0.4548699790594881,that,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,59,0.2795133245535878,"Therefore,",14,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,59,0.2466384586001626,"Therefore,",1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,70,0.1241635157538854,that,23,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,71,0.1766277356219281,they,15,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.1155579934388528,regularly,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.9341096159699676,regularly,11,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.0938795037427848,regularly,52,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,59,0.6186934466279421,"Therefore,",1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.1885713651582792,regularly,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,74,0.0719336431889726,cleaned,47,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,74,0.0988680670496705,cleaned,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,74,0.541343082341841,cleaned,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,76,0.0073313736830346,maintained,15,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,64,0.8451021634615384,use,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.0195585284344144,prevent,40,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.3257090684638181,prevent,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.1272187489822835,prevent,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,76,0.5602630244966591,maintained,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,74,0.970313137173767,cleaned,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.8769443528476731,regularly,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,72,0.253931484375,are,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,70,0.0007653958041644,that,9,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,80,0.0030061935267234,potential,19,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,80,0.3729161033875244,potential,1,2
180_gpt-3.5-turbo_eye_tracking2_clustered,22,83,81,0.2911505235109605,health,14,2
181_alpaca-13b_eye_tracking2_clustered,4,68,32,0.9060733827952888,contradictions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,1,0.0707458287849235,employed,47,16
181_alpaca-13b_eye_tracking2_clustered,4,68,3,0.3148953432773478,variety,21,16
181_alpaca-13b_eye_tracking2_clustered,4,68,5,0.287841853161023,methods,17,16
181_alpaca-13b_eye_tracking2_clustered,4,68,5,0.5952191214877521,methods,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,7,0.2857861489931175,challenge,19,16
181_alpaca-13b_eye_tracking2_clustered,4,68,9,0.3086804608679273,prevailing,37,16
181_alpaca-13b_eye_tracking2_clustered,4,68,9,0.4820413741087773,prevailing,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,9,0.1065211492255997,prevailing,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,3,0.796859611326064,variety,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,1,0.7877086658878028,employed,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,10,0.964093712612766,thoughts,38,16
181_alpaca-13b_eye_tracking2_clustered,4,68,3,0.4207601953706336,variety,19,16
181_alpaca-13b_eye_tracking2_clustered,4,68,14,0.6366960779957342,including,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,19,0.1352821853739672,rhetorical,67,16
181_alpaca-13b_eye_tracking2_clustered,4,68,20,0.598389826265844,"questions,",15,16
181_alpaca-13b_eye_tracking2_clustered,4,68,20,0.6825084888862589,"questions,",1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,19,0.7302517623314942,rhetorical,31,16
181_alpaca-13b_eye_tracking2_clustered,4,68,19,0.907361742849656,rhetorical,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,21,0.5060190745911685,and,32,16
181_alpaca-13b_eye_tracking2_clustered,4,68,21,0.7071475518053497,and,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,20,0.4717618636506215,"questions,",1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,18,0.7965662146129169,"irony,",1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,16,0.5467548770484819,use,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,14,0.2276781979494027,including,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,10,0.6285829836926374,thoughts,98,16
181_alpaca-13b_eye_tracking2_clustered,4,68,14,0.4028366472835336,including,18,16
181_alpaca-13b_eye_tracking2_clustered,4,68,28,0.0747321786693891,questions,44,16
181_alpaca-13b_eye_tracking2_clustered,4,68,28,0.0265684347867482,questions,14,16
181_alpaca-13b_eye_tracking2_clustered,4,68,28,0.2863710588132658,questions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,30,0.209386757677315,exposed,48,16
181_alpaca-13b_eye_tracking2_clustered,4,68,29,0.1987397535979421,that,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,28,0.1548297106834514,questions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,35,0.252711075196287,assumptions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,32,0.3604265836926556,contradictions,56,16
181_alpaca-13b_eye_tracking2_clustered,4,68,36,0.0747908536991465,of,109,16
181_alpaca-13b_eye_tracking2_clustered,4,68,38,0.7106422849159227,"interlocutors,",46,16
181_alpaca-13b_eye_tracking2_clustered,4,68,40,0.659539209803994,them,41,16
181_alpaca-13b_eye_tracking2_clustered,4,68,41,0.9036019729672068,to,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,40,0.53253959522852,them,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,38,0.7110751260397143,"interlocutors,",1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,38,0.0431139912453293,"interlocutors,",1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,35,0.5251710394797716,assumptions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,33,0.5792695262255061,and,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,32,0.2525859941254287,contradictions,39,16
181_alpaca-13b_eye_tracking2_clustered,4,68,32,0.3196106035469775,contradictions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,33,0.27607519623715,and,23,16
181_alpaca-13b_eye_tracking2_clustered,4,68,33,0.6923793120392601,and,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,50,0.664612979014339,highlight,19,16
181_alpaca-13b_eye_tracking2_clustered,4,68,39,0.7504914349355778,leading,38,16
181_alpaca-13b_eye_tracking2_clustered,4,68,40,0.1180766888674545,them,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,39,0.4457189366290643,leading,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,38,0.1127546728864423,"interlocutors,",1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,35,0.7568643263932775,assumptions,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,34,0.3754557965274185,false,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,54,0.4466364934852846,certain,29,16
181_alpaca-13b_eye_tracking2_clustered,4,68,54,0.3407770170264456,certain,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,56,0.0862471011509973,and,13,16
181_alpaca-13b_eye_tracking2_clustered,4,68,58,0.1312900091222636,dialogue,56,16
181_alpaca-13b_eye_tracking2_clustered,4,68,58,0.7718812674387396,dialogue,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,57,0.5796239382041983,dialectic,12,16
181_alpaca-13b_eye_tracking2_clustered,4,68,57,0.4485171484227416,dialectic,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,58,0.5919265202369814,dialogue,16,16
181_alpaca-13b_eye_tracking2_clustered,4,68,60,0.5972763668033247,explore,19,16
181_alpaca-13b_eye_tracking2_clustered,4,68,61,0.1120633468074387,the,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,63,0.1210190524332667,implications,25,16
181_alpaca-13b_eye_tracking2_clustered,4,68,63,0.4075167645677596,implications,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,63,0.7759336125849026,implications,36,16
181_alpaca-13b_eye_tracking2_clustered,4,68,64,0.7752404086571774,of,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,63,0.9716692753336744,implications,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,62,0.5503941844472777,logical,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,60,0.4469541687150008,explore,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,57,0.9366912178912452,dialectic,1,16
181_alpaca-13b_eye_tracking2_clustered,4,68,54,0.8424592694979385,certain,59,16
181_alpaca-13b_eye_tracking2_clustered,4,68,25,0.4529008733184025,would,34,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,36,0.7246467857109403,their,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,0,0.3652962991993484,Socrates,84,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,1,0.0808678434571776,employed,24,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,5,0.4311825684467689,questioning,96,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,9,0.7808688341890151,Socratic,79,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,10,0.9698779841039772,method,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,10,0.3191209532920344,method,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,8,0.2288068833604021,the,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,5,0.5311641213416437,questioning,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,3,0.959980093082114,method,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,12,0.3677432243865612,challenge,48,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,14,0.6955156466877981,prevailing,57,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,16,0.6480094954388922,of,20,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,20,0.6470038713727684,would,33,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,21,0.3071559169799283,engage,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,20,0.1443040466308593,would,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,16,0.5390572336606096,of,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,15,0.0351651640811032,thoughts,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,13,0.6956033440757844,the,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,26,0.3449269871232536,asking,89,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,27,0.1783423657574721,them,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,31,0.1649891319678237,questions,48,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,32,0.194906988731991,to,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,34,0.6734501561395708,them,17,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,34,0.4119091938324087,them,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,31,0.6451169206766367,questions,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,28,0.3318238026682009,a,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,26,0.2175926994882744,asking,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,36,0.9917721947850638,their,94,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,27,0.4442715519083317,them,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,42,0.4859175772327658,"process,",87,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,34,0.2442360110617308,them,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,41,0.9700436351040822,this,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,29,0.8338992671341569,series,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,26,0.7983388940707286,asking,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,45,0.9415131964966946,expose,94,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,48,0.5669087078822315,inconsistencies,31,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,48,0.6780567694583728,inconsistencies,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,50,0.5767741910117349,their,41,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,63,0.177413385182733,ideas.,8,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,64,0.0832319086448539,Socrates,13,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,43,0.7329373548130037,he,12,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,33,0.8741203736528644,help,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,42,0.5926001981890592,"process,",1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,41,0.2939635289943227,this,1,16
181_gpt-3.5-turbo_eye_tracking1_clustered,17,81,27,0.5935206919075992,them,1,16
