name,sn,nw,wn,fl,CURRENT_FIX_INTEREST_AREA_LABEL,dur,id
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.5504110271646898,important,29,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,50,0.7567217527361255,viruses,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,64,0.3246163862179487,use,8,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,64,0.9592471764346772,use,4,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,64,0.1918426625457875,use,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,52,0.7600328364293817,they,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,63,0.6280995990773286,to,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,65,0.2058253349998002,high-quality,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,52,0.7694738637975043,they,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,65,0.5696881211792792,high-quality,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,66,0.8567236715688737,hand,43,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,68,0.2664585059346679,and,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,68,0.0200921162755309,and,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,71,0.5811747886071302,they,31,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,58,0.8577310745617277,cleaned.,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,59,0.8409039838747947,"Therefore,",1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.7382069825886578,important,15,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.9113461964097348,important,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,75,0.2563290972034356,and,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,65,0.0552346215988093,high-quality,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,63,0.7904319676986568,to,5,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,63,0.0908553736191313,to,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,76,0.6809093622241515,maintained,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,76,0.6849860999684951,maintained,3,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.1445022996029157,prevent,24,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.7116958259379275,prevent,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.3545899518823682,prevent,1,10
060_gpt-3.5-turbo_eye_tracking2_clustered,22,83,82,0.2544061219671551,risks.,43,10
061_alpaca-13b_eye_tracking1_clustered,8,65,25,0.956478520054944,hygienically.,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,1,0.8786188353427474,"Sheldon,",87,3
061_alpaca-13b_eye_tracking1_clustered,8,65,6,0.3957584867132928,proponent,30,3
061_alpaca-13b_eye_tracking1_clustered,8,65,10,0.978248351690528,"Firstly,",66,3
061_alpaca-13b_eye_tracking1_clustered,8,65,12,0.7056581824616343,are,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,10,0.6238819873982344,"Firstly,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,6,0.5574975347352075,proponent,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,5,0.0551625304402803,staunch,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,24,0.4704767197895989,and,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,22,0.4925682146719291,hands,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,17,0.8777625682610608,paper,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,25,0.2409579954684406,hygienically.,22,3
061_alpaca-13b_eye_tracking1_clustered,8,65,25,0.1555292763388852,hygienically.,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,30,0.4313871785210632,"friendly,",114,3
061_alpaca-13b_eye_tracking1_clustered,8,65,33,0.9761389298909776,reduce,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,32,0.7717766278173337,they,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,22,0.4682976429614972,hands,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,17,0.1368381655085432,paper,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,26,0.1798520838018913,"Secondly,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,40,0.2247221437660937,"Finally,",227,3
061_alpaca-13b_eye_tracking1_clustered,8,65,55,0.6525170220269098,"short,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,43,0.9552732693880186,"cost-effective,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,43,0.0893832576605267,"cost-effective,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,40,0.936318330940634,"Finally,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,50,0.6049954552854352,continually,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,47,0.2138781943195443,the,6,3
061_alpaca-13b_eye_tracking1_clustered,8,65,46,0.1331353617218684,eliminate,18,3
061_alpaca-13b_eye_tracking1_clustered,8,65,47,0.283794813026423,the,33,3
061_alpaca-13b_eye_tracking1_clustered,8,65,50,0.2207585203463544,continually,52,3
061_alpaca-13b_eye_tracking1_clustered,8,65,52,0.8420653890995643,paper,84,3
061_alpaca-13b_eye_tracking1_clustered,8,65,56,0.7940703808299044,hand,10,3
061_alpaca-13b_eye_tracking1_clustered,8,65,56,0.1495621982679492,hand,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,53,0.6355399825195944,towels.,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,42,0.2347954035886284,are,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,50,0.6214890464074588,continually,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,60,0.6482353787785767,superior,146,3
061_alpaca-13b_eye_tracking1_clustered,8,65,64,0.736788773800836,towels!,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,56,0.5749537233347364,hand,9,3
061_alpaca-13b_eye_tracking1_clustered,8,65,56,0.6938583938972567,hand,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,55,0.9802382306461722,"short,",1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,53,0.7702007366620016,towels.,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,51,0.564710160132374,purchase,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,50,0.2696326209216424,continually,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,60,0.5251065005031818,superior,1,3
061_alpaca-13b_eye_tracking1_clustered,8,65,57,0.5164626222515815,dryers,28,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,13,0.247671335986002,dryers,92,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.4695082544236565,regularly,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,17,0.2691021624343825,hygienic,24,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,21,0.0651694238765655,paper,63,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,22,0.3408741807755325,towels.,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,8,0.1776324200212731,"research,",1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,7,0.1900969849120703,scientific,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,5,0.2698027669711321,experience,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,14,0.77930921875,are,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,12,0.1184149658873753,hand,38,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,35,0.9610185196909328,cost-effective,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,19,0.535233582380606,compared,112,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,22,0.808017538261187,towels.,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,21,0.2999656514202378,paper,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,19,0.0184230828919111,compared,7,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,18,0.5328855211126486,option,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,17,0.2329486240089268,hygienic,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,14,0.588969845606956,are,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,34,0.3610658256373275,are,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,32,0.4048525076576049,restrooms,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,30,0.732231727015457,generated,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,28,0.4786586325355962,of,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,35,0.6067069845960641,cost-effective,17,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,36,0.1767310061047424,for,7,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,50,0.1738544494355394,viruses,46,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,75,0.766020968043733,and,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.5808596176486183,properly,38,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,43,0.0315280366794738,that,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,42,0.160925521222887,shown,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,40,0.334328228265837,studies,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,38,0.9595325100806452,"However,",1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,48,0.9844576461226852,bacteria,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,48,0.693717955522217,bacteria,154,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,56,0.5476688920367171,maintained,12,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,56,0.6307309792205364,maintained,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,72,0.2526004715875792,are,11,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.8491940489729317,important,121,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,67,0.9175242404259476,dryers,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.0934768905822585,properly,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,63,0.9755381268830028,to,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.1061459373273307,important,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,71,0.4787260438743967,they,7,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,69,0.2511794282220647,ensure,26,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,69,0.1097591052887536,ensure,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,70,0.9570120359032028,that,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,62,0.0757939156840215,important,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.0461056355199924,properly,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,68,0.4743751173998574,and,10,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,56,0.6159491860812477,maintained,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,55,0.2204176357739334,properly,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,52,0.4719624465768719,they,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,72,0.746054705894998,are,27,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,71,0.8078226816474104,they,39,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,76,0.5841994387265182,maintained,102,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,78,0.9117705954500556,prevent,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,76,0.2368340837236562,maintained,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,74,0.4717755392226057,cleaned,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,73,0.5841043754546908,regularly,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,81,0.2071514858223725,health,74,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,82,0.3046774249920113,risks.,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,35,0.505344529772758,cost-effective,1,3
061_gpt-3.5-turbo_eye_tracking2_clustered,22,83,3,0.5320561155528809,my,10,3
062_claude-v1_eye_tracking1_clustered,10,95,16,0.3348068337584059,my,1,3
062_claude-v1_eye_tracking1_clustered,10,95,18,0.2695460223846322,and,41,3
062_claude-v1_eye_tracking1_clustered,10,95,50,0.726189159794008,exactly,1,3
062_claude-v1_eye_tracking1_clustered,10,95,19,0.5579778103728601,germ-free,64,3
062_claude-v1_eye_tracking1_clustered,10,95,20,0.107145983782606,vehicle.,1,3
062_claude-v1_eye_tracking1_clustered,10,95,21,0.544021392350271,*pretends,51,3
062_claude-v1_eye_tracking1_clustered,10,95,24,0.8344527232142864,car,50,3
062_claude-v1_eye_tracking1_clustered,10,95,26,0.1900494602339352,To,49,3
062_claude-v1_eye_tracking1_clustered,10,95,26,0.5285229537992495,To,1,3
062_claude-v1_eye_tracking1_clustered,10,95,25,0.4767395811532022,keys*,1,3
062_claude-v1_eye_tracking1_clustered,10,95,22,0.3974214630931458,to,1,3
062_claude-v1_eye_tracking1_clustered,10,95,20,0.9146840759820706,vehicle.,1,3
062_claude-v1_eye_tracking1_clustered,10,95,19,0.9724315631968532,germ-free,1,3
062_claude-v1_eye_tracking1_clustered,10,95,16,0.3498784481292476,my,17,3
062_claude-v1_eye_tracking1_clustered,10,95,20,0.6053568567997389,vehicle.,10,3
062_claude-v1_eye_tracking1_clustered,10,95,20,0.7767387004069473,vehicle.,1,3
062_claude-v1_eye_tracking1_clustered,10,95,46,0.6496038228563086,online,116,3
062_claude-v1_eye_tracking1_clustered,10,95,25,0.9354123660531618,keys*,1,3
062_claude-v1_eye_tracking1_clustered,10,95,24,0.4122424205026915,car,1,3
062_claude-v1_eye_tracking1_clustered,10,95,21,0.3440552467341757,*pretends,1,3
062_claude-v1_eye_tracking1_clustered,10,95,17,0.6779492948522982,spotless,8,3
062_claude-v1_eye_tracking1_clustered,10,95,28,0.1232498831357355,Cheesecake,15,3
062_claude-v1_eye_tracking1_clustered,10,95,28,0.0038761381321065,Cheesecake,1,3
062_claude-v1_eye_tracking1_clustered,10,95,29,0.0723265137696306,Factory!,21,3
062_claude-v1_eye_tracking1_clustered,10,95,32,0.814247359177285,sound,186,3
062_claude-v1_eye_tracking1_clustered,10,95,37,0.588925498733698,I've,6,3
062_claude-v1_eye_tracking1_clustered,10,95,37,0.770267981153288,I've,1,3
062_claude-v1_eye_tracking1_clustered,10,95,33,0.5463555763240634,effects*,1,3
062_claude-v1_eye_tracking1_clustered,10,95,32,0.2642347451882202,sound,1,3
062_claude-v1_eye_tracking1_clustered,10,95,30,0.4631799704129555,*makes,1,3
062_claude-v1_eye_tracking1_clustered,10,95,29,0.2126431120125942,Factory!,1,3
062_claude-v1_eye_tracking1_clustered,10,95,38,0.3061870047178188,already,32,3
062_claude-v1_eye_tracking1_clustered,10,95,39,0.3430804207760208,looked,1,3
062_claude-v1_eye_tracking1_clustered,10,95,42,0.4281091567989455,menu,1,3
062_claude-v1_eye_tracking1_clustered,10,95,46,0.9988486868787328,online,84,3
062_claude-v1_eye_tracking1_clustered,10,95,51,0.9042694465086152,what,6,3
062_claude-v1_eye_tracking1_clustered,10,95,50,0.3863173907251752,exactly,36,3
062_claude-v1_eye_tracking1_clustered,10,95,53,0.8588192232732642,order,54,3
062_claude-v1_eye_tracking1_clustered,10,95,57,0.9377381186607116,and,46,3
062_claude-v1_eye_tracking1_clustered,10,95,60,0.0639281770682475,fats.,46,3
062_claude-v1_eye_tracking1_clustered,10,95,61,0.7812192172508657,May,1,3
062_claude-v1_eye_tracking1_clustered,10,95,59,0.6612117855676968,unhealthy,1,3
062_claude-v1_eye_tracking1_clustered,10,95,58,0.26864258710676,minimize,1,3
062_claude-v1_eye_tracking1_clustered,10,95,44,0.4978634467527065,nutrition,1,3
062_claude-v1_eye_tracking1_clustered,10,95,54,0.0102810868826801,to,1,3
062_claude-v1_eye_tracking1_clustered,10,95,51,0.5528281106427795,what,1,3
062_claude-v1_eye_tracking1_clustered,10,95,66,0.3412760777185198,with,117,3
062_claude-v1_eye_tracking1_clustered,10,95,75,0.1925581805919723,of,48,3
062_claude-v1_eye_tracking1_clustered,10,95,76,0.5060382317302529,pasta,1,3
062_claude-v1_eye_tracking1_clustered,10,95,74,0.5824134210290927,entree,1,3
062_claude-v1_eye_tracking1_clustered,10,95,71,0.4545306985365297,wraps,1,3
062_claude-v1_eye_tracking1_clustered,10,95,68,0.1275297087523057,appetizer,1,3
062_claude-v1_eye_tracking1_clustered,10,95,77,0.5876889073199688,primavera,46,3
062_claude-v1_eye_tracking1_clustered,10,95,78,0.3604616033332782,with,1,3
062_claude-v1_eye_tracking1_clustered,10,95,79,0.6297309841573402,grilled,27,3
062_claude-v1_eye_tracking1_clustered,10,95,80,0.4086771601302492,chicken?,6,3
062_claude-v1_eye_tracking1_clustered,10,95,84,0.8585699966698475,should,115,3
062_claude-v1_eye_tracking1_clustered,10,95,86,0.7828523766205924,optimal,19,3
062_claude-v1_eye_tracking1_clustered,10,95,86,0.219678539632447,optimal,1,3
062_claude-v1_eye_tracking1_clustered,10,95,85,0.3820016807638868,provide,1,3
062_claude-v1_eye_tracking1_clustered,10,95,83,0.1590281177427815,that,1,3
062_claude-v1_eye_tracking1_clustered,10,95,87,0.7327835519962078,nutrition,26,3
062_claude-v1_eye_tracking1_clustered,10,95,90,0.5343322904963694,as,34,3
062_claude-v1_eye_tracking1_clustered,10,95,91,0.6059920038868419,leftovers,1,3
062_claude-v1_eye_tracking1_clustered,10,95,55,0.187527285732358,maximize,49,3
062_claude-v1_eye_tracking1_clustered,10,95,31,0.1306325913995065,driving,29,3
062_gpt-4_eye_tracking2_clustered,27,39,15,0.663972963577481,accompany,95,3
062_gpt-4_eye_tracking2_clustered,27,39,24,0.1148125299712276,provide,1,3
062_gpt-4_eye_tracking2_clustered,27,39,21,0.9134178899949597,"However,",1,3
062_gpt-4_eye_tracking2_clustered,27,39,20,0.4214292422640249,meal.,1,3
062_gpt-4_eye_tracking2_clustered,27,39,4,0.6712111571068513,"invitation,",1,3
062_gpt-4_eye_tracking2_clustered,27,39,15,0.9605578292132207,accompany,1,3
062_gpt-4_eye_tracking2_clustered,27,39,14,0.247551301641181,physically,17,3
062_gpt-4_eye_tracking2_clustered,27,39,18,0.9763538125028736,enjoy,91,3
062_gpt-4_eye_tracking2_clustered,27,39,24,0.5803979755382125,provide,25,3
062_gpt-4_eye_tracking2_clustered,27,39,24,0.6570497599216514,provide,1,3
062_gpt-4_eye_tracking2_clustered,27,39,21,0.8952639317203582,"However,",1,3
062_gpt-4_eye_tracking2_clustered,27,39,20,0.954730245973069,meal.,1,3
062_gpt-4_eye_tracking2_clustered,27,39,17,0.1140402669356749,or,1,3
062_gpt-4_eye_tracking2_clustered,27,39,25,0.7784059413538393,assistance,24,3
062_gpt-4_eye_tracking2_clustered,27,39,25,0.4556048763157573,assistance,1,3
062_gpt-4_eye_tracking2_clustered,27,39,29,0.0639394737118747,suitable,42,3
062_gpt-4_eye_tracking2_clustered,27,39,38,0.8488129064104711,like.,1,3
062_gpt-4_eye_tracking2_clustered,27,39,37,0.3189249188607426,you'd,45,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,18,0.62196050598585,Buses,80,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,18,0.2617776665477196,Buses,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,23,0.3029467491846538,"unpredictable,",77,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,26,0.637877838584288,prefer,43,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,27,0.2339469110908862,to,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,23,0.2669520366168548,"unpredictable,",1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,21,0.7815974585886091,crowded,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,17,0.3808460803209125,bus.,53,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,18,0.8415006797540272,Buses,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,21,0.8131421225287895,crowded,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,14,0.492842738894539,instead,17,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,27,0.9731848637961336,to,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,11,0.0651486738537758,take,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,23,0.2348420530873623,"unpredictable,",1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,21,0.7886457934465055,crowded,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,18,0.6030178734534976,Buses,17,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,20,0.947076952659716,be,125,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,23,0.768958550494548,"unpredictable,",1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,27,0.5602143659940364,to,46,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,28,0.8597416570601407,have,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,26,0.5817306825518539,prefer,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,24,0.1648674863194676,and,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,23,0.0568414938293507,"unpredictable,",1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,21,0.3293286061086523,crowded,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,32,0.2247255120763072,my,111,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,30,0.8706460155692389,control,31,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,30,0.1782249961484261,control,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,30,0.6350656706802041,control,1,3
063_gpt-3.5-turbo_eye_tracking1_clustered,15,40,33,0.3552251624948532,transportation.,47,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,28,0.7733867645263672,you,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,1,0.0128792079983613,"Sheldon,",25,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,6,0.4045478712405477,offer,123,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,7,0.6571263804355885,to,11,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,6,0.44402954646141,offer,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,4,0.7771626423964978,decline,10,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,1,0.3209919825211423,"Sheldon,",42,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,1,0.3262737180377405,"Sheldon,",1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,39,0.4602834990530303,ride.,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,24,0.405637892545341,my,5,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,13,0.2370022582651591,public,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,12,0.807275240850946,find,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,5,0.4381870778458698,your,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,4,0.3578286665228257,decline,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,1,0.3191344501723506,"Sheldon,",16,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,2,0.409030927515506,I,10,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,16,0.6704390447297672,be...,7,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,31,0.7903011891748077,"invitation,",29,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,39,0.4796219261063008,ride.,95,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,13,0.7350345412113437,public,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,11,0.99634674769273,I,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,9,0.6022096787264799,the,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,6,0.377244655452127,offer,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,28,0.4691347956657409,you,22,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,17,0.9382851034201448,"unsavory,",23,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,4,0.5567019893195473,decline,1,3
063_vicuna-13b-v1.2_eye_tracking2_clustered,36,40,3,0.1089244050544185,must,2,3
064_claude-v1_eye_tracking1_clustered,12,59,24,0.962837578674347,designing,1,3
064_claude-v1_eye_tracking1_clustered,12,59,14,0.6552501640501238,technology,14,3
064_claude-v1_eye_tracking1_clustered,12,59,14,0.6886497038118132,technology,1,3
064_claude-v1_eye_tracking1_clustered,12,59,14,0.9363599330357144,technology,1,3
064_claude-v1_eye_tracking1_clustered,12,59,17,0.2289681936101635,Nothing,9,3
064_claude-v1_eye_tracking1_clustered,12,59,18,0.3749915259489318,gets,25,3
064_claude-v1_eye_tracking1_clustered,12,59,20,0.0264215615354938,creative,15,3
064_claude-v1_eye_tracking1_clustered,12,59,21,0.2249653682683724,juices,18,3
064_claude-v1_eye_tracking1_clustered,12,59,22,0.7567151547196761,flowing,37,3
064_claude-v1_eye_tracking1_clustered,12,59,23,0.0803569248176608,like,1,3
064_claude-v1_eye_tracking1_clustered,12,59,20,0.5299233217592593,creative,1,3
064_claude-v1_eye_tracking1_clustered,12,59,14,0.3945661020396822,technology,10,3
064_claude-v1_eye_tracking1_clustered,12,59,14,0.0713601339872927,technology,7,3
064_claude-v1_eye_tracking1_clustered,12,59,14,0.2501439819406044,technology,1,3
064_claude-v1_eye_tracking1_clustered,12,59,16,0.0950807082124462,innovation.,40,3
064_claude-v1_eye_tracking1_clustered,12,59,16,0.3723599214223204,innovation.,10,3
064_claude-v1_eye_tracking1_clustered,12,59,15,0.4028548334070189,and,12,3
064_claude-v1_eye_tracking1_clustered,12,59,15,0.0384506482563685,and,1,3
064_claude-v1_eye_tracking1_clustered,12,59,17,0.2828474267997242,Nothing,40,3
064_claude-v1_eye_tracking1_clustered,12,59,30,0.6206903899920541,"sleeker,",24,3
064_claude-v1_eye_tracking1_clustered,12,59,20,0.2079476220007721,creative,32,3
064_claude-v1_eye_tracking1_clustered,12,59,22,0.4830347689479117,flowing,78,3
064_claude-v1_eye_tracking1_clustered,12,59,23,0.8439782237304422,like,1,3
064_claude-v1_eye_tracking1_clustered,12,59,22,0.3245485536095165,flowing,1,3
064_claude-v1_eye_tracking1_clustered,12,59,21,0.0620502726492506,juices,1,3
064_claude-v1_eye_tracking1_clustered,12,59,18,0.6416315634289134,gets,1,3
064_claude-v1_eye_tracking1_clustered,12,59,17,0.0350718824871041,Nothing,1,3
064_claude-v1_eye_tracking1_clustered,12,59,26,0.6291444339950792,new,6,3
064_claude-v1_eye_tracking1_clustered,12,59,37,0.7038450574787063,Though,25,3
064_claude-v1_eye_tracking1_clustered,12,59,51,0.3845511110991709,too,1,3
