name,sn,nw,wn,fl,CURRENT_FIX_INTEREST_AREA_LABEL,dur,id
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,79,0.7720630756014667,devastating,7,14
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,66,0.9588066056543764,displacement,4,14
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,81,0.4937425270032369,traumatic,14,14
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,82,0.7073464308618737,experience.,23,14
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,35,0.1830524314806672,existence,18,14
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,37,0.2803383813491829,threatened,32,14
005_gpt-3.5-turbo_eye_tracking1_clustered,19,83,35,0.6527496256715489,existence,12,14
006_claude-v1_eye_tracking1_clustered,12,59,14,0.7948102034684066,technology,21,14
006_claude-v1_eye_tracking1_clustered,12,59,16,0.1873460135594492,innovation.,24,14
006_claude-v1_eye_tracking1_clustered,12,59,17,0.15990362125877,Nothing,92,14
006_claude-v1_eye_tracking1_clustered,12,59,18,0.9633112604318224,gets,34,14
006_claude-v1_eye_tracking1_clustered,12,59,17,0.829037837379466,Nothing,12,14
006_claude-v1_eye_tracking1_clustered,12,59,18,0.998334201994044,gets,26,14
006_claude-v1_eye_tracking1_clustered,12,59,20,0.3565921183770573,creative,16,14
006_claude-v1_eye_tracking1_clustered,12,59,10,0.5626645103477463,push,18,14
006_claude-v1_eye_tracking1_clustered,12,59,12,0.5340483958586986,envelope,23,14
006_claude-v1_eye_tracking1_clustered,12,59,13,0.1591735052754982,of,4,14
006_claude-v1_eye_tracking1_clustered,12,59,14,0.64416650390625,technology,4,14
006_claude-v1_eye_tracking1_clustered,12,59,24,0.7474565496720922,designing,8,14
006_claude-v1_eye_tracking1_clustered,12,59,14,0.4773766741071428,technology,17,14
006_claude-v1_eye_tracking1_clustered,12,59,16,0.3344583322098792,innovation.,15,14
006_claude-v1_eye_tracking1_clustered,12,59,16,0.3401264110583837,innovation.,3,14
006_claude-v1_eye_tracking1_clustered,12,59,27,0.8668584150699513,suit,16,14
006_claude-v1_eye_tracking1_clustered,12,59,30,0.4476310912717524,"sleeker,",3,14
006_claude-v1_eye_tracking1_clustered,12,59,30,0.3255259754462852,"sleeker,",14,14
006_claude-v1_eye_tracking1_clustered,12,59,18,0.6445035049532216,gets,3,14
006_claude-v1_eye_tracking1_clustered,12,59,30,0.7579991524292846,"sleeker,",11,14
006_claude-v1_eye_tracking1_clustered,12,59,29,0.8734564898051427,"faster,",7,14
006_claude-v1_eye_tracking1_clustered,12,59,20,0.300381763599537,creative,23,14
006_claude-v1_eye_tracking1_clustered,12,59,21,0.4213827529724525,juices,27,14
006_claude-v1_eye_tracking1_clustered,12,59,22,0.5961483965442146,flowing,21,14
006_claude-v1_eye_tracking1_clustered,12,59,13,0.8417964170574443,of,6,14
006_claude-v1_eye_tracking1_clustered,12,59,23,0.7929203543199727,like,5,14
006_claude-v1_eye_tracking1_clustered,12,59,24,0.7881402570519158,designing,24,14
006_claude-v1_eye_tracking1_clustered,12,59,27,0.4459371079493613,suit,17,14
006_claude-v1_eye_tracking1_clustered,12,59,28,0.0507660080162998,that's,17,14
006_claude-v1_eye_tracking1_clustered,12,59,29,0.1908516221374046,"faster,",16,14
006_claude-v1_eye_tracking1_clustered,12,59,43,0.5681587920754798,around,18,14
006_claude-v1_eye_tracking1_clustered,12,59,30,0.9394930077297244,"sleeker,",10,14
006_claude-v1_eye_tracking1_clustered,12,59,43,0.5925035743643621,around,13,14
006_claude-v1_eye_tracking1_clustered,12,59,30,0.1592397624293649,"sleeker,",4,14
006_claude-v1_eye_tracking1_clustered,12,59,29,0.9668076908187688,"faster,",15,14
006_claude-v1_eye_tracking1_clustered,12,59,18,0.8410171720922249,gets,15,14
006_claude-v1_eye_tracking1_clustered,12,59,30,0.8552470120561227,"sleeker,",4,14
006_claude-v1_eye_tracking1_clustered,12,59,20,0.4953495430652006,creative,19,14
006_claude-v1_eye_tracking1_clustered,12,59,21,0.6534783303373315,juices,18,14
006_claude-v1_eye_tracking1_clustered,12,59,22,0.3751774750701065,flowing,18,14
006_claude-v1_eye_tracking1_clustered,12,59,21,0.5863984296502135,juices,9,14
006_claude-v1_eye_tracking1_clustered,12,59,21,0.5638593213597923,juices,10,14
006_claude-v1_eye_tracking1_clustered,12,59,22,0.4527809223537167,flowing,63,14
006_claude-v1_eye_tracking1_clustered,12,59,25,0.2014843814445391,a,5,14
006_claude-v1_eye_tracking1_clustered,12,59,24,0.951408118760987,designing,10,14
006_claude-v1_eye_tracking1_clustered,12,59,27,0.4302891911846347,suit,26,14
006_claude-v1_eye_tracking1_clustered,12,59,29,0.2081065804121465,"faster,",23,14
006_claude-v1_eye_tracking1_clustered,12,59,31,0.2222356663397808,and,16,14
006_claude-v1_eye_tracking1_clustered,12,59,32,0.7940487860424593,more,16,14
006_claude-v1_eye_tracking1_clustered,12,59,33,0.5559027566434925,powerful,13,14
006_claude-v1_eye_tracking1_clustered,12,59,34,0.7453122784316506,than,15,14
006_claude-v1_eye_tracking1_clustered,12,59,36,0.4247252666244525,last.,14,14
006_claude-v1_eye_tracking1_clustered,12,59,53,0.1789233318894434,either!,3,14
006_claude-v1_eye_tracking1_clustered,12,59,37,0.891846730085188,Though,7,14
006_claude-v1_eye_tracking1_clustered,12,59,40,0.0095314580549918,to,15,14
006_claude-v1_eye_tracking1_clustered,12,59,41,0.4641725330853941,"admit,",36,14
006_claude-v1_eye_tracking1_clustered,12,59,42,0.3984004611209262,flying,37,14
006_claude-v1_eye_tracking1_clustered,12,59,43,0.7694156875857188,around,22,14
006_claude-v1_eye_tracking1_clustered,12,59,45,0.3710090093880909,saving,38,14
006_claude-v1_eye_tracking1_clustered,12,59,47,0.5611798215780661,world,19,14
006_claude-v1_eye_tracking1_clustered,12,59,49,0.2815789881183203,style,25,14
006_claude-v1_eye_tracking1_clustered,12,59,50,0.4490398700420673,isn't,34,14
006_claude-v1_eye_tracking1_clustered,12,59,53,0.8199469206041414,either!,4,14
006_claude-v1_eye_tracking1_clustered,12,59,53,0.586371608859595,either!,27,14
006_claude-v1_eye_tracking1_clustered,12,59,53,0.7586982602711949,either!,31,14
006_claude-v1_eye_tracking1_clustered,12,59,54,0.1985488563647909,Keeps,28,14
006_claude-v1_eye_tracking1_clustered,12,59,55,0.0175311994553609,life,16,14
006_claude-v1_eye_tracking1_clustered,12,59,57,0.4126675905781173,getting,22,14
006_claude-v1_eye_tracking1_clustered,12,59,58,0.2460327926238511,boring.,37,14
006_claude-v1_eye_tracking1_clustered,12,59,56,0.8236595625743071,from,16,14
006_claude-v1_eye_tracking1_clustered,12,59,43,0.1255759232355113,around,27,14
006_claude-v1_eye_tracking1_clustered,12,59,24,0.8811830851134794,designing,5,14
006_gpt-4_eye_tracking2_clustered,25,65,16,0.7900327140462582,genius-level,18,14
006_gpt-4_eye_tracking2_clustered,25,65,17,0.4632004916173945,intellect,16,14
006_gpt-4_eye_tracking2_clustered,25,65,18,0.189782583458533,and,17,14
006_gpt-4_eye_tracking2_clustered,25,65,19,0.7506757006012279,cutting-edge,42,14
006_gpt-4_eye_tracking2_clustered,25,65,20,0.5290121909340659,technology,17,14
006_gpt-4_eye_tracking2_clustered,25,65,22,0.3866627790883162,make,34,14
006_gpt-4_eye_tracking2_clustered,25,65,20,0.3118843149038461,technology,17,14
006_gpt-4_eye_tracking2_clustered,25,65,21,0.9774959103533768,to,17,14
006_gpt-4_eye_tracking2_clustered,25,65,12,0.8541085802784811,opportunity,4,14
006_gpt-4_eye_tracking2_clustered,25,65,12,0.6055033007401056,opportunity,23,14
006_gpt-4_eye_tracking2_clustered,25,65,25,0.7777411734289267,difference,23,14
006_gpt-4_eye_tracking2_clustered,25,65,27,0.1767724133523635,the,14,14
006_gpt-4_eye_tracking2_clustered,25,65,28,0.3048482644408401,world.,25,14
006_gpt-4_eye_tracking2_clustered,25,65,26,0.3293984378269099,in,17,14
006_gpt-4_eye_tracking2_clustered,25,65,29,0.103125254313151,Not,6,14
006_gpt-4_eye_tracking2_clustered,25,65,29,0.1568312327067057,Not,24,14
006_gpt-4_eye_tracking2_clustered,25,65,31,0.7372290210294392,"mention,",4,14
006_gpt-4_eye_tracking2_clustered,25,65,31,0.8951238385070598,"mention,",14,14
006_gpt-4_eye_tracking2_clustered,25,65,31,0.523393955601863,"mention,",13,14
006_gpt-4_eye_tracking2_clustered,25,65,19,0.9327338756245463,cutting-edge,8,14
006_gpt-4_eye_tracking2_clustered,25,65,33,0.5408326025255541,around,3,14
006_gpt-4_eye_tracking2_clustered,25,65,20,0.3340052798763736,technology,13,14
006_gpt-4_eye_tracking2_clustered,25,65,22,0.5767336391726049,make,22,14
006_gpt-4_eye_tracking2_clustered,25,65,24,0.2017348016176854,real,11,14
006_gpt-4_eye_tracking2_clustered,25,65,22,0.4501620205965909,make,12,14
006_gpt-4_eye_tracking2_clustered,25,65,25,0.7931268789746481,difference,13,14
006_gpt-4_eye_tracking2_clustered,25,65,28,0.5611985443249841,world.,22,14
006_gpt-4_eye_tracking2_clustered,25,65,31,0.0268485654012086,"mention,",7,14
006_gpt-4_eye_tracking2_clustered,25,65,31,0.2585133363506194,"mention,",18,14
006_gpt-4_eye_tracking2_clustered,25,65,42,0.9893754759366435,experience.,11,14
006_gpt-4_eye_tracking2_clustered,25,65,43,0.6550859158480155,"Plus,",12,14
006_gpt-4_eye_tracking2_clustered,25,65,32,0.7994393948346791,flying,23,14
006_gpt-4_eye_tracking2_clustered,25,65,32,0.3891034971454857,flying,32,14
006_gpt-4_eye_tracking2_clustered,25,65,46,0.2375373658360532,to,14,14
006_gpt-4_eye_tracking2_clustered,25,65,32,0.3578651323954566,flying,26,14
006_gpt-4_eye_tracking2_clustered,25,65,33,0.6982397148421016,around,18,14
006_gpt-4_eye_tracking2_clustered,25,65,35,0.6637302805092472,that,19,14
006_gpt-4_eye_tracking2_clustered,25,65,36,0.6195420181796578,sleek,20,14
006_gpt-4_eye_tracking2_clustered,25,65,37,0.542770084609016,suit,9,14
006_gpt-4_eye_tracking2_clustered,25,65,39,0.1993743692367074,just,20,14
006_gpt-4_eye_tracking2_clustered,25,65,41,0.1163777478848695,unbeatable,8,14
006_gpt-4_eye_tracking2_clustered,25,65,35,0.5652869806590258,that,17,14
006_gpt-4_eye_tracking2_clustered,25,65,36,0.360590690351711,sleek,17,14
006_gpt-4_eye_tracking2_clustered,25,65,41,0.0698154414119675,unbeatable,9,14
006_gpt-4_eye_tracking2_clustered,25,65,40,0.8731109511331209,an,25,14
006_gpt-4_eye_tracking2_clustered,25,65,42,0.2502720499681822,experience.,35,14
006_gpt-4_eye_tracking2_clustered,25,65,43,0.3314931734759508,"Plus,",17,14
006_gpt-4_eye_tracking2_clustered,25,65,46,0.3944350035926189,to,24,14
006_gpt-4_eye_tracking2_clustered,25,65,48,0.3273695963807513,out,4,14
006_gpt-4_eye_tracking2_clustered,25,65,50,0.344356821721113,some,17,14
006_gpt-4_eye_tracking2_clustered,25,65,51,0.7062696169896171,pretty,23,14
006_gpt-4_eye_tracking2_clustered,25,65,52,0.797798701696215,cool,20,14
006_gpt-4_eye_tracking2_clustered,25,65,54,0.9575622457901904,like,9,14
006_gpt-4_eye_tracking2_clustered,25,65,54,0.0406505746684927,like,11,14
006_gpt-4_eye_tracking2_clustered,25,65,56,0.5852613915974831,Avengers.,42,14
006_gpt-4_eye_tracking2_clustered,25,65,58,0.8804231723925248,not,15,14
006_gpt-4_eye_tracking2_clustered,25,65,61,0.0038692996612552,"gig,",9,14
006_gpt-4_eye_tracking2_clustered,25,65,60,0.2943702552245367,bad,17,14
006_gpt-4_eye_tracking2_clustered,25,65,58,0.6311248961198991,not,14,14
006_gpt-4_eye_tracking2_clustered,25,65,61,0.0267423083375942,"gig,",3,14
006_gpt-4_eye_tracking2_clustered,25,65,61,0.1121427801035408,"gig,",11,14
006_gpt-4_eye_tracking2_clustered,25,65,63,0.7243991169160474,must,21,14
006_gpt-4_eye_tracking2_clustered,25,65,60,0.444689186825798,bad,17,14
006_gpt-4_eye_tracking2_clustered,25,65,58,0.5416209525992886,not,14,14
006_gpt-4_eye_tracking2_clustered,25,65,58,0.374109705744689,not,13,14
006_gpt-4_eye_tracking2_clustered,25,65,29,0.662464983254416,Not,16,14
006_gpt-4_eye_tracking2_clustered,25,65,26,0.6492479921175415,in,3,14
007_claude-v1_eye_tracking2_clustered,13,69,11,0.2264187122203108,pathogens,5,14
007_claude-v1_eye_tracking2_clustered,13,69,10,0.5565694599478598,and,4,14
007_claude-v1_eye_tracking2_clustered,13,69,10,0.0269229556228702,and,3,14
007_claude-v1_eye_tracking2_clustered,13,69,13,0.6042680654402066,over,3,14
007_claude-v1_eye_tracking2_clustered,13,69,12,0.2338655665217655,all,12,14
007_claude-v1_eye_tracking2_clustered,13,69,6,0.4734061269685039,inefficient.,12,14
007_claude-v1_eye_tracking2_clustered,13,69,18,0.5178742969960264,surrounding,3,14
007_claude-v1_eye_tracking2_clustered,13,69,8,0.2224267455495646,blast,18,14
007_claude-v1_eye_tracking2_clustered,13,69,8,0.3848619179000775,blast,17,14
007_claude-v1_eye_tracking2_clustered,13,69,9,0.513065200617284,bacteria,22,14
007_claude-v1_eye_tracking2_clustered,13,69,10,0.6918890252548433,and,23,14
007_claude-v1_eye_tracking2_clustered,13,69,13,0.346325545459219,over,18,14
007_claude-v1_eye_tracking2_clustered,13,69,14,0.768912656514411,one's,17,14
007_claude-v1_eye_tracking2_clustered,13,69,16,0.2468063458514257,and,15,14
007_claude-v1_eye_tracking2_clustered,13,69,18,0.5695799668527931,surrounding,24,14
007_claude-v1_eye_tracking2_clustered,13,69,19,0.631196489609536,area.,16,14
007_claude-v1_eye_tracking2_clustered,13,69,22,0.2411552544617577,mention,23,14
007_claude-v1_eye_tracking2_clustered,13,69,23,0.4214466433184455,they,5,14
007_claude-v1_eye_tracking2_clustered,13,69,23,0.7606923864613159,they,17,14
007_claude-v1_eye_tracking2_clustered,13,69,25,0.1857669191183497,terribly,17,14
007_claude-v1_eye_tracking2_clustered,13,69,26,0.2026926765998472,loud,19,14
007_claude-v1_eye_tracking2_clustered,13,69,28,0.1892205496650622,damaging,45,14
007_claude-v1_eye_tracking2_clustered,13,69,31,0.0137149683152495,eardrums.,9,14
007_claude-v1_eye_tracking2_clustered,13,69,31,0.4755071012417795,eardrums.,27,14
007_claude-v1_eye_tracking2_clustered,13,69,31,0.0778254839543058,eardrums.,10,14
007_claude-v1_eye_tracking2_clustered,13,69,32,0.542400431526367,Paper,28,14
007_claude-v1_eye_tracking2_clustered,13,69,33,0.2773801076846957,towels,3,14
007_claude-v1_eye_tracking2_clustered,13,69,33,0.2640124613577021,towels,4,14
007_claude-v1_eye_tracking2_clustered,13,69,47,0.1178899696895051,on,11,14
007_claude-v1_eye_tracking2_clustered,13,69,46,0.8204059359933927,gentle,12,14
007_claude-v1_eye_tracking2_clustered,13,69,37,0.4131927560392117,superior,37,14
007_claude-v1_eye_tracking2_clustered,13,69,49,0.7591011084841353,"hands,",4,14
007_claude-v1_eye_tracking2_clustered,13,69,39,0.4885048446792246,drying,15,14
007_claude-v1_eye_tracking2_clustered,13,69,40,0.3606055931827743,method.,23,14
007_claude-v1_eye_tracking2_clustered,13,69,42,0.4959684375,are,18,14
007_claude-v1_eye_tracking2_clustered,13,69,43,0.8005807390684411,more,17,14
007_claude-v1_eye_tracking2_clustered,13,69,44,0.3049101909550839,sanitary,15,14
007_claude-v1_eye_tracking2_clustered,13,69,42,0.315550625,are,28,14
007_claude-v1_eye_tracking2_clustered,13,69,44,0.2465451570983464,sanitary,26,14
007_claude-v1_eye_tracking2_clustered,13,69,43,0.8347197674073193,more,12,14
007_claude-v1_eye_tracking2_clustered,13,69,44,0.6021811361962457,sanitary,33,14
007_claude-v1_eye_tracking2_clustered,13,69,33,0.9535547805524603,towels,3,14
007_claude-v1_eye_tracking2_clustered,13,69,47,0.6043447630746023,on,13,14
007_claude-v1_eye_tracking2_clustered,13,69,49,0.6652352239733808,"hands,",32,14
007_claude-v1_eye_tracking2_clustered,13,69,51,0.4008599284350321,also,17,14
007_claude-v1_eye_tracking2_clustered,13,69,52,0.6230636406004708,being,31,14
007_claude-v1_eye_tracking2_clustered,13,69,53,0.7529408855082659,quieter,19,14
007_claude-v1_eye_tracking2_clustered,13,69,55,0.5697757467288718,better,17,14
007_claude-v1_eye_tracking2_clustered,13,69,57,0.0722881070143885,the,13,14
007_claude-v1_eye_tracking2_clustered,13,69,58,0.5749083543378425,environment,25,14
007_claude-v1_eye_tracking2_clustered,13,69,62,0.1212788381957376,be,16,14
007_claude-v1_eye_tracking2_clustered,13,69,63,0.372329917899792,recycled.,26,14
007_claude-v1_eye_tracking2_clustered,13,69,62,0.2023030144320298,be,8,14
007_claude-v1_eye_tracking2_clustered,13,69,51,0.4458146002115234,also,15,14
007_claude-v1_eye_tracking2_clustered,13,69,52,0.5842531151883829,being,16,14
007_claude-v1_eye_tracking2_clustered,13,69,53,0.6690557582952283,quieter,23,14
007_claude-v1_eye_tracking2_clustered,13,69,55,0.3954851056413556,better,21,14
007_claude-v1_eye_tracking2_clustered,13,69,42,0.1312259895833325,are,14,14
007_claude-v1_eye_tracking2_clustered,13,69,43,0.560568736261288,more,12,14
007_claude-v1_eye_tracking2_clustered,13,69,44,0.4293345444764931,sanitary,29,14
007_claude-v1_eye_tracking2_clustered,13,69,45,0.176248519050357,and,17,14
007_claude-v1_eye_tracking2_clustered,13,69,47,0.7661009152730308,on,3,14
007_claude-v1_eye_tracking2_clustered,13,69,58,0.6939383952766346,environment,4,14
007_claude-v1_eye_tracking2_clustered,13,69,49,0.0864935389265199,"hands,",15,14
007_claude-v1_eye_tracking2_clustered,13,69,38,0.524620403395961,hand,8,14
007_claude-v1_eye_tracking2_clustered,13,69,47,0.3887201070785522,on,4,14
007_claude-v1_eye_tracking2_clustered,13,69,47,0.6314982891082763,on,5,14
007_claude-v1_eye_tracking2_clustered,13,69,58,0.9186278910069,environment,19,14
007_claude-v1_eye_tracking2_clustered,13,69,61,0.8386417740587614,can,13,14
007_claude-v1_eye_tracking2_clustered,13,69,63,0.5793184015468901,recycled.,14,14
007_claude-v1_eye_tracking2_clustered,13,69,65,0.2388504507899292,dryers,23,14
007_claude-v1_eye_tracking2_clustered,13,69,64,0.6581068776769612,Hand,13,14
007_claude-v1_eye_tracking2_clustered,13,69,66,0.3405964545626924,should,18,14
007_claude-v1_eye_tracking2_clustered,13,69,68,0.2798199072302226,abolished.,42,14
007_claude-v1_eye_tracking2_clustered,13,69,65,0.0279964707893708,dryers,15,14
007_claude-v1_eye_tracking2_clustered,13,69,53,0.5631457747098135,quieter,11,14
007_claude-v1_eye_tracking2_clustered,13,69,39,0.6065305279515447,drying,13,14
007_claude-v1_eye_tracking2_clustered,13,69,23,0.4975637056660856,they,9,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,15,0.3492683514696986,a,10,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,13,0.8194634851051872,dryers,10,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,16,0.5447277162335344,more,28,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,17,0.5700106315879653,hygienic,34,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,18,0.8236961006161635,option,7,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,6,0.97553633663178,and,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,7,0.4559821934119371,scientific,17,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,8,0.4045813261945671,"research,",26,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,10,0.4452561509630995,believe,12,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,10,0.4497217956225056,believe,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,24,0.1024855260475751,help,5,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,13,0.7784496029306698,dryers,8,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,13,0.793527904504919,dryers,6,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,25,0.6696783372690273,reduce,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,25,0.5716233143861713,reduce,17,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,25,0.3640073295286307,reduce,15,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,27,0.2951475013361659,amount,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,16,0.3245469938212927,more,6,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,27,0.4533424024734666,amount,9,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,28,0.5474311712338804,of,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,28,0.3726900232634818,of,14,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,29,0.1546164483348344,waste,15,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,30,0.100193757259244,generated,26,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,28,0.4820896376758499,of,17,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,29,0.2300362789031673,waste,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,29,0.3565272371976325,waste,13,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,18,0.6776728283021267,option,5,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,18,0.6356249776103363,option,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,30,0.2621812159984671,generated,9,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,19,0.4525048574126827,compared,26,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,20,0.9609782003201104,to,11,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,21,0.522615366644679,paper,14,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,22,0.4245304888344088,towels.,17,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,35,0.6906023313693049,cost-effective,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,24,0.1095864799101561,help,8,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,23,0.1498316052765218,They,11,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,23,0.2130106343584477,They,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,24,0.3169880659656994,help,25,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,23,0.970484187108593,They,19,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,24,0.7756062962128228,help,23,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,27,0.4419578553820831,amount,22,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,29,0.4060347822757653,waste,14,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,30,0.0222463891911583,generated,5,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,30,0.284615410416578,generated,31,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,32,0.3269309161409919,restrooms,35,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,34,0.7858056159967975,are,10,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,45,0.8155096811600396,dryers,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,35,0.4447032461103982,cost-effective,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,35,0.4698756078675097,cost-effective,5,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,37,0.0017216935908703,businesses.,9,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,37,0.5065725553496303,businesses.,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,38,0.0294187484248991,"However,",3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,38,0.0941161898423997,"However,",12,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,39,0.31992324840396,some,22,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,40,0.3610115987309287,studies,14,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,41,0.6531834017718572,have,20,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,42,0.7162636368151646,shown,12,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,45,0.980077555751962,dryers,6,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,58,0.3920594470657279,cleaned.,4,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,45,0.9302940003928132,dryers,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,46,0.2420307185374147,can,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,45,0.996530445929196,dryers,5,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,47,0.7989933651034697,spread,33,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,49,0.1396186505604964,and,11,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,50,0.6581205273145758,viruses,13,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,53,0.3926810416666674,are,15,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,55,0.3973669127450274,properly,13,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,56,0.3450478261481778,maintained,12,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,58,0.7933718683615097,cleaned.,14,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,59,0.4912458664842052,"Therefore,",18,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,62,0.3992719046677215,important,23,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,64,0.2423760159111721,use,18,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.5454382844686176,high-quality,33,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,67,0.4388667804399497,dryers,18,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,66,0.1773313087134532,hand,10,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,69,0.8438049923880304,ensure,15,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,73,0.1998989617153679,regularly,5,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,73,0.3187113708231872,regularly,12,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,74,0.979166833248044,cleaned,11,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,76,0.4405447173583941,maintained,21,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,78,0.4816456966200956,prevent,3,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,78,0.4714605286324334,prevent,6,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,78,0.4646100250663551,prevent,6,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,80,0.8356679981858778,potential,7,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,80,0.6483384696214474,potential,28,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,81,0.5539858822295105,health,29,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,82,0.243684396540902,risks.,13,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,81,0.4671569594049175,health,17,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,76,0.0158916786640583,maintained,13,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,76,0.3958840188789488,maintained,16,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,78,0.5662688582850257,prevent,12,14
007_gpt-3.5-turbo_eye_tracking1_clustered,22,83,29,0.583122720684026,waste,15,14
